ds,inventario_ice
2025-07-02,483973
2025-07-03,449404
2025-07-04,414834
2025-07-05,380265
2025-07-06,345695
2025-07-07,311125
2025-07-08,276556
2025-07-09,480368
2025-07-10,446056
2025-07-11,411744
2025-07-12,377432
2025-07-13,343120
2025-07-14,308808
2025-07-15,274496
2025-07-16,488087
2025-07-17,453224
2025-07-18,418360
2025-07-19,383497
2025-07-20,348633
2025-07-21,313770
2025-07-22,278907
2025-07-23,496433
2025-07-24,460974
2025-07-25,425514
2025-07-26,390055
2025-07-27,354595
2025-07-28,319136
2025-07-29,283676
2025-07-30,483591
2025-07-31,449048
2025-08-01,414506
2025-08-02,379964
2025-08-03,345422
2025-08-04,310879
2025-08-05,276337
2025-08-06,484636
2025-08-07,450019
2025-08-08,415402
2025-08-09,380785
2025-08-10,346168
2025-08-11,311551
2025-08-12,276934
2025-08-13,499980
2025-08-14,464268
2025-08-15,428555
2025-08-16,392842
2025-08-17,357129
2025-08-18,321416
2025-08-19,285703
2025-08-20,494083
2025-08-21,458791
2025-08-22,423499
2025-08-23,388208
2025-08-24,352916
2025-08-25,317624
2025-08-26,282333
2025-08-27,484511
2025-08-28,449903
2025-08-29,415295
2025-08-30,380687
2025-08-31,346079
2025-09-01,311471
2025-09-02,276863
2025-09-03,492630
2025-09-04,457442
2025-09-05,422254
2025-09-06,387066
2025-09-07,351879
2025-09-08,316691
2025-09-09,281503
2025-09-10,484283
2025-09-11,449691
2025-09-12,415100
2025-09-13,380508
2025-09-14,345916
2025-09-15,311325
2025-09-16,276733
2025-09-17,483624
2025-09-18,449080
2025-09-19,414535
2025-09-20,379990
2025-09-21,345446
2025-09-22,310901
2025-09-23,276356
2025-09-24,488291
2025-09-25,453413
2025-09-26,418535
2025-09-27,383657
2025-09-28,348779
2025-09-29,313901
2025-09-30,279023
2025-10-01,469693
2025-10-02,436144
2025-10-03,402594
2025-10-04,369045
2025-10-05,335495
2025-10-06,301945
2025-10-07,268396
2025-10-08,469479
2025-10-09,435945
2025-10-10,402411
2025-10-11,368877
2025-10-12,335342
2025-10-13,301808
2025-10-14,268274
2025-10-15,476698
2025-10-16,442648
2025-10-17,408598
2025-10-18,374548
2025-10-19,340498
2025-10-20,306448
2025-10-21,272399
2025-10-22,470657
2025-10-23,437038
2025-10-24,403420
2025-10-25,369802
2025-10-26,336183
2025-10-27,302565
2025-10-28,268947
2025-10-29,478496
2025-10-30,444318
2025-10-31,410139
2025-11-01,375961
2025-11-02,341783
2025-11-03,307604
2025-11-04,273426
2025-11-05,465618
2025-11-06,432359
2025-11-07,399101
2025-11-08,365842
2025-11-09,332584
2025-11-10,299325
2025-11-11,266067
2025-11-12,458183
2025-11-13,425456
2025-11-14,392728
2025-11-15,360001
2025-11-16,327273
2025-11-17,294546
2025-11-18,261819
2025-11-19,477534
2025-11-20,443424
2025-11-21,409314
2025-11-22,375205
2025-11-23,341095
2025-11-24,306986
2025-11-25,272876
2025-11-26,460087
2025-11-27,427224
2025-11-28,394360
2025-11-29,361497
2025-11-30,328634
2025-12-01,295770
2025-12-02,262907
2025-12-03,458312
2025-12-04,425575
2025-12-05,392838
2025-12-06,360102
2025-12-07,327365
2025-12-08,294629
2025-12-09,261892
2025-12-10,442082
2025-12-11,410505
2025-12-12,378927
2025-12-13,347350
2025-12-14,315773
2025-12-15,284195
2025-12-16,252618
2025-12-17,444704
2025-12-18,412940
2025-12-19,381175
2025-12-20,349410
2025-12-21,317646
2025-12-22,285881
2025-12-23,254117
2025-12-24,445439
2025-12-25,413622
2025-12-26,381805
2025-12-27,349987
2025-12-28,318170
2025-12-29,286353
2025-12-30,254536
2025-12-31,430792
2026-01-01,400021
2026-01-02,369250
2026-01-03,338479
2026-01-04,307708
2026-01-05,276937
2026-01-06,246166
2026-01-07,438453
2026-01-08,407135
2026-01-09,375817
2026-01-10,344499
2026-01-11,313181
2026-01-12,281863
2026-01-13,250544
2026-01-14,426135
2026-01-15,395696
2026-01-16,365258
2026-01-17,334820
2026-01-18,304382
2026-01-19,273943
2026-01-20,243505
2026-01-21,424185
2026-01-22,393886
2026-01-23,363587
2026-01-24,333288
2026-01-25,302989
2026-01-26,272690
2026-01-27,242391
2026-01-28,417414
2026-01-29,387599
2026-01-30,357783
2026-01-31,327968
2026-02-01,298153
2026-02-02,268337
2026-02-03,238522
2026-02-04,432924
2026-02-05,402001
2026-02-06,371077
2026-02-07,340154
2026-02-08,309231
2026-02-09,278308
2026-02-10,247385
2026-02-11,414083
2026-02-12,384505
2026-02-13,354928
2026-02-14,325351
2026-02-15,295773
2026-02-16,266196
2026-02-17,236618
2026-02-18,402056
2026-02-19,373338
2026-02-20,344619
2026-02-21,315901
2026-02-22,287183
2026-02-23,258464
2026-02-24,229746
2026-02-25,413698
2026-02-26,384148
2026-02-27,354598
2026-02-28,325048
2026-03-01,295498
2026-03-02,265948
2026-03-03,236398
2026-03-04,394250
2026-03-05,366089
2026-03-06,337929
2026-03-07,309768
2026-03-08,281607
2026-03-09,253446
2026-03-10,225286
2026-03-11,402910
2026-03-12,374131
2026-03-13,345352
2026-03-14,316572
2026-03-15,287793
2026-03-16,259014
2026-03-17,230234
2026-03-18,383126
2026-03-19,355759
2026-03-20,328393
2026-03-21,301027
2026-03-22,273661
2026-03-23,246295
2026-03-24,218929
2026-03-25,386095
2026-03-26,358517
2026-03-27,330938
2026-03-28,303360
2026-03-29,275782
2026-03-30,248204
2026-03-31,220625
2026-04-01,396574
2026-04-02,368248
2026-04-03,339921
2026-04-04,311594
2026-04-05,283267
2026-04-06,254941
2026-04-07,226614
2026-04-08,399551
2026-04-09,371012
2026-04-10,342472
2026-04-11,313933
2026-04-12,285393
2026-04-13,256854
2026-04-14,228315
2026-04-15,394020
2026-04-16,365876
2026-04-17,337731
2026-04-18,309587
2026-04-19,281443
2026-04-20,253298
2026-04-21,225154
2026-04-22,391084
2026-04-23,363149
2026-04-24,335214
2026-04-25,307280
2026-04-26,279345
2026-04-27,251411
2026-04-28,223476
2026-04-29,389300
2026-04-30,361493
2026-05-01,333686
2026-05-02,305879
2026-05-03,278072
2026-05-04,250264
2026-05-05,222457
2026-05-06,379904
2026-05-07,352768
2026-05-08,325632
2026-05-09,298496
2026-05-10,271360
2026-05-11,244224
2026-05-12,217088
2026-05-13,386297
2026-05-14,358705
2026-05-15,331112
2026-05-16,303519
2026-05-17,275926
2026-05-18,248334
2026-05-19,220741
2026-05-20,388967
2026-05-21,361184
2026-05-22,333400
2026-05-23,305617
2026-05-24,277833
2026-05-25,250050
2026-05-26,222267
2026-05-27,401947
2026-05-28,373237
2026-05-29,344526
2026-05-30,315816
2026-05-31,287105
2026-06-01,258394
2026-06-02,229684
2026-06-03,397284
2026-06-04,368907
2026-06-05,340529
2026-06-06,312152
2026-06-07,283774
2026-06-08,255397
2026-06-09,227019
2026-06-10,381645
2026-06-11,354385
2026-06-12,327125
2026-06-13,299864
2026-06-14,272604
2026-06-15,245343
2026-06-16,218083
2026-06-17,399686
2026-06-18,371137
2026-06-19,342588
2026-06-20,314039
2026-06-21,285490
2026-06-22,256941
2026-06-23,228392
2026-06-24,395444
2026-06-25,367198
2026-06-26,338952
2026-06-27,310706
2026-06-28,282460
2026-06-29,254214
2026-06-30,225968
2026-07-01,394584
2026-07-02,366400
