ds,usd_brl
2025-05-21,5.67
2025-05-22,5.6614
2025-05-23,5.727
2025-05-24,5.727
2025-05-25,5.727
2025-05-26,5.6489
2025-05-27,5.6649
2025-05-28,5.6536
2025-05-29,5.6853
2025-05-30,5.68
2025-05-31,5.68
2025-06-01,5.68
2025-06-02,5.6936
2025-06-03,5.677
2025-06-04,5.6221
2025-06-05,5.6312
2025-06-06,5.581
2025-06-07,5.581
2025-06-08,5.581
2025-06-09,5.5569
2025-06-10,5.5603
2025-06-11,5.5779
2025-06-12,5.5363
2025-06-13,5.56
2025-06-14,5.56
2025-06-15,5.56
2025-06-16,5.5325
2025-06-17,5.4867
2025-06-18,5.4801
2025-06-19,5.4915
2025-06-20,5.4837
2025-06-21,5.4837
2025-06-22,5.4837
2025-06-23,5.5423
2025-06-24,5.4806
2025-06-25,5.5329
2025-06-26,5.5554
2025-06-27,5.4784
2025-06-28,5.4784
2025-06-29,5.4784
2025-06-30,5.4935
2025-07-01,5.4289
2025-07-02,5.4747
2025-07-03,5.4313
2025-07-04,5.4162
2025-07-05,5.4162
2025-07-06,5.4162
2025-07-07,5.4423
2025-07-08,5.4642
2025-07-09,5.462
2025-07-10,5.6102
2025-07-11,5.5654
2025-07-12,5.5654
2025-07-13,5.5654
2025-07-14,5.5614
2025-07-15,5.6003
2025-07-16,5.5636
2025-07-17,5.5811
2025-07-18,5.5536
2025-07-19,5.5536
2025-07-20,5.5536
2025-07-21,5.5875
2025-07-22,5.5725
2025-07-23,5.5687
2025-07-24,5.5225
2025-07-25,5.5235
2025-07-26,5.5235
2025-07-27,5.5235
2025-07-28,5.579
2025-07-29,5.5935
2025-07-30,5.5871
2025-07-31,5.5826
2025-08-01,5.6234
2025-08-02,5.6234
2025-08-03,5.6234
2025-08-04,5.536
2025-08-05,5.5214
2025-08-06,5.5063
2025-08-07,5.461
2025-08-08,5.4281
2025-08-09,5.4281
2025-08-10,5.4281
2025-08-11,5.4463
2025-08-12,5.4382
2025-08-13,5.3905
2025-08-14,5.3978
2025-08-15,5.401
2025-08-16,5.401
2025-08-17,5.401
2025-08-18,5.408
2025-08-19,5.4411
2025-08-20,5.4835
2025-08-21,5.486
2025-08-22,5.4671
2025-08-23,5.4671
2025-08-24,5.4671
2025-08-25,5.4291
2025-08-26,5.4043
2025-08-27,5.4387
2025-08-28,5.4083
2025-08-29,5.4257
2025-08-30,5.4257
2025-08-31,5.4257
2025-09-01,5.4278
2025-09-02,5.4746
2025-09-03,5.4535
2025-09-04,5.4593
2025-09-05,5.4253
2025-09-06,5.4253
2025-09-07,5.4253
2025-09-08,5.4059
2025-09-09,5.4211
2025-09-10,5.4311
2025-09-11,5.4171
2025-09-12,5.3985
2025-09-13,5.3985
2025-09-14,5.3985
2025-09-15,5.3348
2025-09-16,5.3095
2025-09-17,5.2981
2025-09-18,5.273
2025-09-19,5.3312
2025-09-20,5.3312
2025-09-21,5.3312
2025-09-22,5.3428
2025-09-23,5.3394
2025-09-24,5.2943
2025-09-25,5.3188
2025-09-26,5.3592
2025-09-27,5.3592
2025-09-28,5.3592
2025-09-29,5.3327
2025-09-30,5.3174
2025-10-01,5.3108
2025-10-02,5.3124
2025-10-03,5.3411
2025-10-04,5.3411
2025-10-05,5.3411
2025-10-06,5.3423
2025-10-07,5.3283
2025-10-08,5.3572
2025-10-09,5.3292
2025-10-10,5.3667
2025-10-11,5.3667
2025-10-12,5.3667
2025-10-13,5.4753
2025-10-14,5.4995
2025-10-15,5.4638
2025-10-16,5.448
2025-10-17,5.4325
2025-10-18,5.4325
2025-10-19,5.4325
2025-10-20,5.4064
2025-10-21,5.3869
2025-10-22,5.3863
2025-10-23,5.3855
2025-10-24,5.3884
2025-10-25,5.3884
2025-10-26,5.3884
2025-10-27,5.3674
2025-10-28,5.377
2025-10-29,5.3472
2025-10-30,5.3929
2025-10-31,5.3809
2025-11-01,5.3809
2025-11-02,5.3809
2025-11-03,5.359
2025-11-04,5.3845
2025-11-05,5.4009
2025-11-06,5.3383
2025-11-07,5.3635
2025-11-08,5.3635
2025-11-09,5.3635
2025-11-10,5.314
2025-11-11,5.2869
2025-11-12,5.2689
2025-11-13,5.283
2025-11-14,5.3025
2025-11-15,5.3025
2025-11-16,5.3025
2025-11-17,5.3043
2025-11-18,5.3402
2025-11-19,5.3354
2025-11-20,5.3311
2025-11-21,5.3714
2025-11-22,5.3714
2025-11-23,5.3714
2025-11-24,5.3826
2025-11-25,5.3655
2025-11-26,5.3763
2025-11-27,5.3477
2025-11-28,5.3391
2025-11-29,5.3391
2025-11-30,5.3391
2025-12-01,5.3466
2025-12-02,5.3582
2025-12-03,5.3186
2025-12-04,5.3053
2025-12-05,5.3113
2025-12-06,5.3113
2025-12-07,5.3113
2025-12-08,5.4171
2025-12-09,5.4643
2025-12-10,5.4571
2025-12-11,5.4455
2025-12-12,5.4015
2025-12-13,5.4015
2025-12-14,5.4015
2025-12-15,5.3877
2025-12-16,5.4318
2025-12-17,5.5023
2025-12-18,5.5476
2025-12-19,5.5295
2025-12-20,5.5295
2025-12-21,5.5295
2025-12-22,5.5294
2025-12-23,5.5872
2025-12-24,5.521
2025-12-25,5.521
2025-12-26,5.521
2025-12-27,5.521
2025-12-28,5.521
2025-12-29,5.5707
2025-12-30,5.5226
2025-12-31,5.4778
2026-01-01,5.4778
2026-01-02,5.4384
2026-01-03,5.4384
2026-01-04,5.4384
2026-01-05,5.4415
2026-01-06,5.3986
2026-01-07,5.3916
2026-01-08,5.38
2026-01-09,5.3885
2026-01-10,5.3885
2026-01-11,5.3885
2026-01-12,5.3766
2026-01-13,5.3832
2026-01-14,5.3681
2026-01-15,5.3817
2026-01-16,5.3724
2026-01-17,5.3724
2026-01-18,5.3724
2026-01-19,5.3667
2026-01-20,5.3896
2026-01-21,5.3474
2026-01-22,5.3151
2026-01-23,5.2811
2026-01-24,5.2811
2026-01-25,5.2811
2026-01-26,5.2863
2026-01-27,5.2554
2026-01-28,5.1736
2026-01-29,5.1814
2026-01-30,5.2213
2026-01-31,5.2213
2026-02-01,5.2213
2026-02-02,5.2552
2026-02-03,5.2271
2026-02-04,5.2206
2026-02-05,5.2601
2026-02-06,5.2372
2026-02-07,5.2372
2026-02-08,5.2372
2026-02-09,5.1931
2026-02-10,5.2067
2026-02-11,5.1893
2026-02-12,5.1761
2026-02-13,5.2197
2026-02-14,5.2197
2026-02-15,5.2197
2026-02-16,5.2244
2026-02-17,5.2248
2026-02-18,5.2229
2026-02-19,5.2343
2026-02-20,5.2144
2026-02-21,5.2144
2026-02-22,5.2144
2026-02-23,5.1815
2026-02-24,5.1769
2026-02-25,5.1287
2026-02-26,5.1258
2026-02-27,5.1556
2026-02-28,5.1556
2026-03-01,5.1556
2026-03-02,5.2067
2026-03-03,5.2434
2026-03-04,5.2198
2026-03-05,5.2484
2026-03-06,5.2765
2026-03-07,5.2765
2026-03-08,5.2765
2026-03-09,5.2302
2026-03-10,5.1779
2026-03-11,5.1711
2026-03-12,5.1621
2026-03-13,5.2433
2026-03-14,5.2433
2026-03-15,5.2433
2026-03-16,5.2703
2026-03-17,5.2089
2026-03-18,5.2243
2026-03-19,5.2987
2026-03-20,5.2552
2026-03-21,5.2552
2026-03-22,5.2552
2026-03-23,5.2595
2026-03-24,5.2669
2026-03-25,5.233
2026-03-26,5.2366
2026-03-27,5.2561
2026-03-28,5.2561
2026-03-29,5.2561
2026-03-30,5.2402
2026-03-31,5.224
2026-04-01,5.1598
2026-04-02,5.1818
2026-04-03,5.1818
2026-04-04,5.1818
2026-04-05,5.1818
2026-04-06,5.1818
2026-04-07,5.1489
2026-04-08,5.0818
2026-04-09,5.0992
2026-04-10,5.0543
2026-04-11,5.0543
2026-04-12,5.0543
2026-04-13,5.0274
2026-04-14,4.9815
2026-04-15,4.9981
2026-04-16,4.9882
2026-04-17,4.9764
2026-04-18,4.9764
2026-04-19,4.9764
2026-04-20,4.9831
2026-04-21,4.9639
2026-04-22,4.9717
2026-04-23,4.963
2026-04-24,5.0006
2026-04-25,5.0006
2026-04-26,5.0006
2026-04-27,4.9681
2026-04-28,5.0017
2026-04-29,4.9854
2026-04-30,4.9814
2026-05-01,4.9814
2026-05-02,4.9814
2026-05-03,4.9814
2026-05-04,4.9661
2026-05-05,4.9525
2026-05-06,4.9092
2026-05-07,4.9167
2026-05-08,4.914
2026-05-09,4.914
2026-05-10,4.914
2026-05-11,4.9019
2026-05-12,4.9038
2026-05-13,4.9039
2026-05-14,4.997
2026-05-15,5.0324
2026-05-16,5.0324
2026-05-17,5.0324
2026-05-18,5.0392
2026-05-19,5.0232
2026-05-20,5.0299
2026-05-21,5.012
